ID	longitude	latitude	nameTag	language	translation	translationCount	transliteration	transliterationCount	
1000000036958500	77.5768092	12.9523475	Sajjan Rao Park						
1000000036961960	77.6696947	12.9251289	Palm Avenue						
1000000036962040	77.6708187	12.9273039	Cherry Lane						
1000000036962050	77.6715116	12.9258285	Parijatha Ave						
1000000036965410	77.5889234	12.9624634	1st Cross Road						
1000000036965410	77.5959094	12.9634058	Lalbagh Road						
1000000036965410	77.5870637	12.9528002	Lalbagh Fort Road						
1000000036965410	77.5920889	12.9624237	Richmond Circle Flyover						
1000000036967440	77.6139056	12.9737785	Dickenson Road						
1000000036967990	77.6095227	12.9811339	Dispensary Road						
1000000036967990	77.5610531	12.9409093	Pipeline Road						
1000000036969120	77.5144149	12.9529079	National Law School of India University - NLS						
1000000036970820	77.6279641	12.9818222	Murphy Road						
1000000036970820	77.6118452	12.9857819	Kamaraj Road						
1000000036970830	77.5955596	12.9823811	Viswesvarayya Towers						
1000000036970830	77.5971033	12.9814776	Maya Bazaar						
1000000036970840	77.6010504	12.9828672	Hospital Road						
1000000036975020	77.3780966	13.1105315	Bangalore - Nelamangala Expressway						
1000000036975320	77.6738256	13.2125862	Bellary Road						
1000000036975330	77.6477578	13.1922348	Bellary Road						
1000000036982660	77.6078286	12.9944474	Kemp Road						
1000000036982660	77.6110215	12.9955492	Spencer Road						
1000000036982660	77.6031365	12.9977401	Benson Cross Road						
1000000036982670	77.6038509	13.0122274	Parachute Regiment Training Centre - PRTC						
1000000036982680	77.5924845	13.0213366	RT Nagar Main Road						
1000000036982690	77.5970086	13.024206	Dinnur Main Road						
1000000036982690	77.5935226	13.0279852	RT Nagar Main Road						
1000000036982700	77.5917776	13.009038	Doordarshan Kendra						
1000000036982740	77.5900386	13.0046591	Bangalore Palace Grounds						
1000000036982890	77.5936323	12.994676	M V Jayaram Road						
1000000036982900	77.5851683	12.9898569	Bangalore Golf Course						
1000000036987770	77.592572	13.0424687	Bus Lane						
1000000036987770	77.5925248	13.0423689	Bus Lane						
1000000036988800	77.6031516	13.1376136	Air Force Station						
1000000036993130	77.662291	13.2020616	Devanahalli Exit						
1000000036993150	77.6744232	13.198055	Bangalore International Airport Road						
1000000036993160	77.6646597	13.1981303	Airport Trumper Flyover						
1000000036993170	77.6567818	13.1979655	Bangalore Exit						
1000000036993170	77.6654406	13.2036248	Airport Exit						
1000000036993350	77.661972	13.2009089	Airport Trumpet Flyover						
1000000037107050	77.5505014	13.0346259	Jayaprakash Narayan Park						
1000000037107060	77.5536164	13.0356343	B Srinivas Murthy Road						
1000000037107130	77.5605724	13.0341702	3rd Main Road						
1000000037107180	77.5674789	13.0301653	Gokula Education Foundation						
1000000037107310	77.5747672	13.0211477	Central Power Research Institute - CPRI						
1000000037107600	77.5805339	13.0199431	Air Force Training Command						
1000000037107600	77.5756217	13.0158356	Kendriya Vidyalaya Hebbal						
1000000037107620	77.577219	13.0194255	7th cross						
1000000037107650	77.5751847	13.0276767	80 Feet Road						
1000000037107750	77.5664118	13.0417241	5th Main						
1000000037107810	77.5625788	13.0495096	Bharath Electronics Limited (BEL)						
1000000037107880	77.5443247	13.0492687	HMT Main Road						
1000000037107910	77.5474747	13.0436441	Jalahalli 1st Main Road						
1000000037107930	77.543189	13.0481188	M.K Mathulla Stadium						
1000000037107990	77.5512818	13.0464147	Pipeline Road						
1000000037108080	77.5428213	13.0518447	Hindustan Machine Tools - HMT						
1000000037110390	77.592287	12.9830284	Infantry Road						
1000000037110650	77.6457946	12.940288	Army Service Corps - ASC South						
1000000037110750	77.6166266	12.9592509	Drain						
1000000037110890	77.6265248	12.9691328	Artillery Road						
1000000037110890	77.6254223	12.9720336	1st Main Road						
1000000037111250	77.6238677	12.9785873	Yellamma Koil Street						
1000000037111310	77.6436968	12.9914756	Kalpalli Road						
1000000037111640	77.6277958	12.9938215	Ramakrishna Road						
1000000037111650	77.6225262	12.9932236	PSK Naidu Road						
1000000037111690	77.6197446	12.9997133	Lazar Road						
1000000037111760	77.6356877	12.9984816	Madras Engineers Group - MEG						
1000000037111830	77.6490711	12.9839977	Suranjandas Road						
1000000037136640	77.6128478	12.99951	Drain						
1000000037136690	77.6135356	12.9978209	Robertson Road						
1000000037136700	77.6093094	13.0001651	Bore Bank Road						
1000000037193200	77.5570131	12.8974449	4th Main road ISRO Layout						
1000000037193200	77.5579317	12.899921	2nd Main Rd						
1000000037193200	77.5578497	12.9012713	2nd Cross						
1000000037193200	77.5568852	12.9020614	1st Cross						
1000000037193210	77.5561428	12.9000542	7th Cross						
1000000037193360	77.5572317	12.8991805	8th Cross						
1000000037193670	77.5574158	12.9000086	1st Main Road						
1000000037193750	77.5571299	12.9001044	6th Cross						
1000000037193870	77.5563145	12.9007756	5th Cross						
1000000037193890	77.5564177	12.9011208	4th Cross						
1000000037193900	77.5565104	12.9013709	3rd Cross						
1000000037194200	77.559067	12.8993197	5th Main Road						
1000000037194230	77.5603606	12.8995293	11th Cross						
1000000037194300	77.559735	12.897832	13th Cross						
1000000037194310	77.560101	12.8981619	9th Main Road						
1000000037194340	77.5600653	12.8986905	8th Main Road						
1000000037194390	77.557735	12.8973748	6th Main Road						
1000000037194400	77.5587654	12.8979866	7th Main Road						
1000000037194430	77.5584516	12.8953104	10th Main Road						
1000000037194460	77.5583771	12.8968769	8th A Main Road						
1000000037194470	77.5587405	12.8965951	9th A Main Road						
1000000037237250	77.5505866	13.0500797	HMT Main Road						
1000000037237380	77.5515823	13.0492436	Dr MS Patil Road						
1000000037237560	77.5328177	13.0492379	HMT Watch Factory						
1000000037238160	77.5271216	13.0565308	Jalahalli Airforce Station - West						
1000000037238160	77.5220447	13.0496621	Airforce Technical College - AFTC						
1000000037238700	77.5135647	13.0560543	Jalahalli Quarry						
1000000037238810	77.4935275	13.0739884	Chimney Hill Airforce Station						
1000000037238820	77.4646412	13.1410103	Hesaraghetta Main Road						
1000000037338260	77.5763222	12.9564976	Kondaji Basappa Road						
1000000037338860	77.5737228	12.9622622	Bangalore Medical College Hospitals						
1000000037339220	77.5771251	12.9604086	Kalasipalya Bus Stand						
1000000037339310	77.5785742	12.9556659	Kondaji Basappa Road						
1000000037339410	77.5746904	12.9586072	Bangalore Medical College and Reseach Institute						
1000000037339420	77.5887444	12.9547398	H. Siddiah Road						
1000000037339760	77.5769816	12.9617626	Nawab Hyder Ali Road						
1000000037349320	77.5590299	12.9008723	2nd Cross						
1000000037351640	77.5549399	12.8956914	3rd B Main						
1000000037351640	77.5561827	12.8971854	9 th cross						
1000000037351650	77.5525969	12.8962108	Konanakunte-Uttarahalli Road						
1000000037351650	77.5547719	12.8977973	ISRO Layout Lake						
1000000037351650	77.5600567	12.8981215	12th Cross						
1000000037351650	77.5591212	12.8976984	14th Cross						
1000000037351660	77.5510201	12.9025513	Dorai Kere						
1000000037351660	77.5665443	12.8930635	Metro Cash & Carry						
1000000037351660	77.5637095	12.8933364	Delhi Public School						
1000000037351660	77.5627707	12.8938182	Alpine Public School						
1000000037351660	77.5664543	12.8910346	Khodays Breweries						
1000000037412830	77.6487132	13.0512792	Planet Hope						
1000000037421310	77.39533	12.86174	Manchinabele Dam						
1000000037450420	77.6329275	12.9295329	NMIMS University						
1000000037591420	77.656677	13.0548483	Sunrise Layout						
1000000037592160	77.7409322	13.0636457	Ranger Apparel Export						
1000000037592170	77.7400321	13.0606358	Grindwell Norton						
1000000037592260	77.7186723	13.0533335	Hirandahalli Main Road						
1000000037592450	77.6761357	13.0377963	Kalkere Channasandra Main Road						
1000000037592570	77.6770417	13.0273638	Ramamurthi Nagar Main Road						
1000000037592670	77.6696022	13.0312504	Saint John's Academy of Management Studies						
1000000037592840	77.6692925	13.0312476	Kalkere Main Road	 Horamavu Main Road					
1000000037593240	77.6785385	13.0150939	Kalkere Main road						
1000000037593240	77.6592009	13.0323892	Bangalore Water Supply and Sewerage Board						
1000000037593380	77.6529539	13.029652	Horamavu Agara Main Road						
1000000037593520	77.7351487	13.0666208	Sharathkumar Farm						
1000000037595130	77.6546196	13.0631182	SAIACS CEO Centre						
1000000037699620	77.7012392	12.9572276	Marathalii Underpass						
1000000037699840	77.7028167	12.9588691	6th Cross						
1000000037699840	77.7028139	12.9586485	5th Cross						
1000000037699840	77.7028119	12.958405	4th Cross						
1000000037699840	77.7015532	12.9581458	3rd Cross						
1000000037699850	77.7028052	12.957339	1st Cross						
1000000037699900	77.6974638	12.9586849	Akash Vihar Air Force Camp						
1000000037700530	77.6982414	12.9646834	Indian Space Research Organisation - ISRO						
1000000037703200	77.6691535	12.9967457	Old Madras Road						
1000000037703200	77.6672874	12.9989949	F C I Main Road						
1000000037703200	77.6510451	13.0056859	Chikka Banaswadi Main Road						
1000000037703210	77.6624935	12.9998562	1st A Cross Road						
1000000037703210	77.6614351	13.0028819	2nd Cross						
1000000037703210	77.6602022	13.0045536	3rd A Cross						
1000000037703230	77.6620656	12.999637	1st A Main Road						
1000000037703230	77.6644287	12.9947961	Outer ring road						
1000000037723300	77.6581272	13.0105556	B Channasandra Main Road						
1000000037723300	77.652392	13.0082078	B Channasandra Main Road						
1000000037723300	77.6515531	13.0067539	4th Main Road						
1000000037723310	77.6522144	13.0059568	4th B Main Road						
1000000037723310	77.6518439	13.0060159	4th A Main Road						
1000000037723310	77.6520449	13.0077106	2C cross						
1000000037723310	77.6582994	13.0049437	3rd E cross						
1000000037723310	77.6581089	13.0044655	3rd D Cross						
1000000037723320	77.6585888	13.0043504	3rd C Cross						
1000000037723320	77.6587132	13.0040954	3rd B Cross						
1000000037723350	77.6588555	13.0126078	2-B Main Road						
1000000037723400	77.6650598	13.009012	Steel Authority of India Limited - SAIL Warehouse						
1000000037723410	77.6673865	12.9931682	1st Main Road						
1000000037723410	77.6668431	12.992848	2nd Main Road						
1000000037723410	77.6677362	12.9917362	12B Cross						
1000000037723410	77.6671558	12.9929345	12th Cross						
1000000037723410	77.666333	12.9925665	1st Cross						
1000000037723420	77.6665613	12.9933942	10th Cross						
1000000037723420	77.6664697	12.9936096	8th Cross						
1000000037723420	77.6707467	12.9930548	Netharavathi Road						
1000000037723430	77.6673865	12.9931682	11th Cross						
1000000037723430	77.6671215	12.993949	7th Cross						
1000000037723430	77.6669879	12.9942128	5th Cross						
1000000037723430	77.6668726	12.9944919	3rd Cross						
1000000037723440	77.6739496	12.9998272	Castel Green Compound						
1000000037723450	77.6726324	12.9964987	2nd Main Road						
1000000037723450	77.6763522	13.0000148	Transport Street						
1000000037723460	77.6783771	13.0057924	Indian Telephony Industries - ITI Ltd.						
1000000037723480	77.6637942	13.004821	Service Road to Kasturi Nagar						
1000000037723510	77.6842784	13.020677	Thambuchettypalya Main Road						
1000000037723520	77.6990329	13.0066026	Devasandra Main road						
1000000037723520	77.7038915	13.0103486	Basavanapura Main Road						
1000000037723520	77.6924359	13.0013855	Krishnarajapuram Diesel Loco Shed						
1000000037763540	77.5629483	13.0076546	10A Main						
1000000037763570	77.5623726	13.0051196	14th Cross						
1000000037763910	77.6121146	12.9781687	Service Selection Board - SSB						
1000000037763910	77.6083248	12.9794615	CSD						
1000000037763910	77.6036585	12.97761	Cariappa Memorial Park						
1000000037763920	77.6104729	12.9756002	Rajendra Sinhji Institute - RSI Club						
1000000037763920	77.6131007	12.9728074	Webbs Ground						
1000000037763920	77.6087272	12.9686298	3rd Street						
1000000037763920	77.6075841	12.9682022	Pulliyar Koil Street						
1000000037763920	77.6096776	12.9674358	Bowee Lane East Street						
1000000037763930	77.6070037	12.9689558	Bazaar Street						
1000000037763930	77.6078908	12.9671257	3rd Street						
1000000037763940	77.6128609	12.9674549	Kendriya Vidyalaya - ASC						
1000000037763940	77.6156834	12.9669511	ASC Colony						
1000000037785910	77.6327838	13.0169186	2nd Cross						
1000000037785980	77.6316381	13.0178784	7th Cross						
1000000037785980	77.6308084	13.0201623	11th Cross						
1000000037785990	77.6307154	13.0129528	Oil Mill Road						
1000000037786050	77.6327525	13.0179849	3rd Main						
1000000037786070	77.6262943	13.0211276	1st Main Road						
1000000037786130	77.6206861	13.0218348	Vinayaka Temple Road						
1000000037786240	77.6393127	13.0140459	Nehru Road						
1000000037786300	77.6449018	13.0162494	8th Main Road(east)						
1000000037786300	77.6450359	13.0195313	8th Main Road (east)						
1000000037786330	77.6472092	13.0168248	9th Main Road						
1000000037786350	77.6346656	12.9347073	8th Cross						
1000000037786360	77.6336626	12.9345347	7th Main						
1000000037786370	77.6215019	12.9455387	Drain						
1000000037786370	77.6115497	12.9460565	National Diary Research Institute - NDRI Adugodi						
1000000037786550	77.6133055	12.9397607	Adugodi Police Quarters						
1000000037787080	77.6490494	13.0189463	3rd A Cross Road						
1000000037788900	77.5904365	12.85466	Gottigere tank bund Road						
1000000037814630	77.7493211	13.0646645	Pruksa Silvana Villas and Row Houses						
1000000037814810	77.6629206	13.0567823	SSR College of Science & Management						
1000000037825670	77.643625	13.0370602	5th Cross						
1000000037825670	77.6438795	13.0375603	6th Cross						
1000000037825670	77.6432385	13.0374932	3rd Cross						
1000000037825670	77.6428183	13.0374623	1st Cross						
1000000037825680	77.6433276	13.0374715	Hennur Gardens						
1000000037825710	77.6430875	13.0374858	2nd Cross						
1000000037825710	77.6432385	13.0374932	1st Main						
1000000037825790	77.6434974	13.0307324	Krishnananda Road						
1000000037825930	77.6461958	13.0254372	Sai Greens						
1000000037826070	77.6483297	13.0264871	Nagashree Main Road						
1000000037827930	77.6425302	13.0253767	Royale Concorde International School						
1000000037827970	77.6435851	13.0258057	Krishnananda Road						
1000000037828150	77.6429312	13.0253898	6th B Main						
1000000037828150	77.642558	13.0258958	Keerthi Apartments						
1000000037828310	77.6429568	13.0260034	SLV Manor						
1000000037828510	77.6416212	13.0269676	Sudaamini Residency						
1000000037828510	77.6418258	13.0262119	Golden Valley Breeze						
1000000037828510	77.6413843	13.026199	Bangalore City College						
1000000037828510	77.6413971	13.0263441	GLR Building						
1000000037828580	77.6406232	13.0279042	Royale Concorde High School						
1000000037828580	77.6407257	13.027546	SV Properties						
1000000037828600	77.6397018	13.0284721	Bangalore City College						
1000000037828660	77.6401861	13.0267216	Indo Asian Academy of Management Studies						
1000000037828780	77.6394042	13.0270227	Susruta Nursing Home						
